timestamp,source_ip,query_name,tld,numeric_ratio,has_hyphen
2025-06-14T15:10:01,10.151.34.12,integra.its.ac.id,ac.id,0.0,0
2025-06-14T15:10:02,10.151.35.88,google.com,com,0.0,0
2025-06-14T15:10:03,10.151.34.12,akademik.its.ac.id,ac.id,0.0,0
2025-06-14T15:10:04,10.151.36.21,github.com,com,0.0,0
2025-06-14T15:10:05,10.151.34.12,my.its.ac.id,ac.id,0.0,0
2025-06-14T15:10:06,10.151.35.88,microsoft.com,com,0.0,0
2025-06-14T15:10:07,10.151.37.10,9a8f7c6e5d4b3a2c1b0a9f8e7d6c5b4a.com,com,0.3125,0
2025-06-14T15:10:08,10.151.34.12,stackoverflow.com,com,0.0,0
2025-06-14T15:10:09,10.151.36.21,classroom.google.com,com,0.0,0
2025-06-14T15:10:10,10.151.35.88,googleusercontent.com,com,0.0,0
2025-06-14T15:10:11,10.151.38.44,k2j4h5g6f7d8s9a0lkhgfwertsdfg.ru,ru,0.25925925925925924,0
2025-06-14T15:10:12,10.151.34.12,its.ac.id,ac.id,0.0,0
2025-06-14T15:10:13,10.151.35.88,spotify.com,com,0.0,0
2025-06-14T15:10:14,10.151.39.50,dGhpc2lzc29tZXNlY3JldGRhdGE=.tunnel.example.org,org,0.0,0
2025-06-14T15:10:15,10.151.36.21,discord.com,com,0.0,0
2025-06-14T15:10:16,10.151.40.11,financial-update.xyz,xyz,0.0,1
2025-06-14T15:10:17,10.151.34.12,detik.com,com,0.0,0
2025-06-14T15:10:18,10.151.35.88,kompas.com,com,0.0,0
2025-06-14T15:11:01,10.151.35.88,api.twitter.com,com,0.0,0
2025-06-14T15:11:02,10.151.36.21,cdn.sstatic.net,net,0.0,0
2025-06-14T15:11:03,10.151.38.44,aws.amazon.com,com,0.0,0
2025-06-14T15:11:04,10.151.40.11,packages.microsoft.com,com,0.0,0
2025-06-14T15:11:05,10.151.34.12,jakarta.go.id,go.id,0.0,0
2025-06-14T15:11:06,10.151.37.10,login.live-support.site,site,0.0,1
2025-06-14T15:11:07,10.151.39.50,your-account-verification.info,info,0.0,1
2025-06-14T15:11:08,10.151.38.44,9823hredf9238hrf293hr9f23rh.top,top,0.5185185185185185,0
2025-06-14T15:11:09,10.151.40.11,wef9wef87wwef987wwef987.online,online,0.2916666666666667,0
2025-06-14T15:11:10,10.151.39.50,paypal-secure.payment-gateway.net,net,0.0,1
2025-06-14T15:11:11,10.151.35.88,outlook.office365.com,com,0.045454545454545456,0
2025-06-14T15:11:12,10.151.37.10,VgVydGljYWwgaGFzIGJlZW4gY29tcHJvbWlzZWQ.sh,sh,0.0,0
2025-06-14T15:11:13,10.151.34.12,npm.pkg.github.com,com,0.0,0
2025-06-14T15:11:14,10.151.38.44,dl.google.com,com,0.0,0
2025-06-14T15:11:15,10.151.36.21,gitlab.com,com,0.0,0
2025-06-14T15:11:16,10.151.40.11,bankofamerica-login.com,com,0.0,1
2025-06-14T15:11:17,10.151.39.50,lorem-ipsum.support,support,0.0,1
2025-06-14T15:11:18,10.151.37.10,87wgf7wfg87wfg87wfg87wf87.xyz,xyz,0.2962962962962963,0
2025-06-14T15:11:19,10.151.35.88,dribbble.com,com,0.0,0
2025-06-14T15:11:20,10.151.38.44,aHR0cHM6Ly93d3cueW91dHViZS5jb20vd2F0Y2g.io,io,0.0,0